Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
408.0	to throw	lama1277-lamal	Lamalera	Austronesian	8Lembata	geba	nan	nan	('to throw', 'abui1241-fuime', 'huore')	nan	94. Melempar 
409.0	to hunt	lama1277-lamal	Lamalera	Austronesian	8Lembata	bati	nan	nan	('to hunt', 'adon1237', 'ˈbatĩ')	nan	69. Berburu
410.0	to kill	lama1277-lamal	Lamalera	Austronesian	8Lembata	təbajak	nan	nan	('to kill', 'lama1277-belan', 'təbajak')	nan	74. Membunuh 
414.0	to dig	lama1277-lamal	Lamalera	Austronesian	8Lembata	gui	nan	nan	"('to dig', 'keda1252', ""'kaɛl"")"	nan	90. Menggali 
416.0	to flow	lama1277-lamal	Lamalera	Austronesian	8Lembata	bã	nan	nan	('to flow', 'adon1237', 'baʔ')	nan	125. Mengalir 
417.0	to float	lama1277-lamal	Lamalera	Austronesian	8Lembata	bao	nan	nan	('to float', 'adon1237', 'ˈbaɔʔ')	nan	126. Terapung 
419.0	to hold	lama1277-lamal	Lamalera	Austronesian	8Lembata	pe	nan	nan	('to hold', 'adon1237', 'ˈpehẽ')	nan	89. Memegang
420.0	to tie	lama1277-lamal	Lamalera	Austronesian	8Lembata	hoŋã	nan	nan	"('to tie', 'keda1252', ""'ujuŋ,_ho'ŋɛn"")"	nan	66. Mengikat 
421.0	to play	lama1277-lamal	Lamalera	Austronesian	8Lembata	gəla	nan	nan	('to play', 'adon1237', 'ɡ(ɜ)ˈlahaʔ')	nan	84. Bermain 
422.0	to pull	lama1277-lamal	Lamalera	Austronesian	8Lembata	gəfea	nan	nan	('to pull', 'cent2245-hewa', 'ide')	nan	92. Menarik
423.0	to push	lama1277-lamal	Lamalera	Austronesian	8Lembata	odo	nan	nan	('to push', 'adan1251', 'adodo;')	nan	93. Mendorong 
423.0	to push	lama1277-lamal	Lamalera	Austronesian	8Lembata	uruk	nan	nan	('to push', 'adan1251', 'adodo;')	nan	
430.0	to squeeze	lama1277-lamal	Lamalera	Austronesian	8Lembata	piuk	nan	nan	('to squeeze', 'adon1237', 'ˈpiʔuk')	nan	88. Memeras 
441.0	to bark	lama1277-lamal	Lamalera	Austronesian	8Lembata	kajo kãmã	nan	nan	('to bark', 'cent2245-hewa', 'ulit_ai')	nan	113. Kulit kayu
442.0	to shoot	lama1277-lamal	Lamalera	Austronesian	8Lembata	pasa	nan	nan	('to shoot', 'adon1237', 'ˈpasak')	nan	70. Menembak 
601.0	footprint	lama1277-lamal	Lamalera	Austronesian	8Lembata	səmədã tana	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	5. Kaki
603.0	return	lama1277-lamal	Lamalera	Austronesian	8Lembata	tue	nan	nan	('return', 'keda1252', 'puer')	nan	9. Balik
606.0	stomach	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəboti	nan	nan	('stomach', 'keda1252', 'tein')	nan	20. Isi perut
607.0	tooth	lama1277-lamal	Lamalera	Austronesian	8Lembata	ipã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	34. Gigi
609.0	fist	lama1277-lamal	Lamalera	Austronesian	8Lembata	tado	nan	nan	('fist', 'keda1252', 'bajuʔ')	nan	72. Bertinju 
612.0	stem	lama1277-lamal	Lamalera	Austronesian	8Lembata	pukã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	79. Batang 
614.0	swollen	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəbaras	nan	nan	('swollen', 'keda1252', 'babaŋ')	nan	87. Bengkak
618.0	worm	lama1277-lamal	Lamalera	Austronesian	8Lembata	salafalã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	107. Cacing 
625.0	dew	lama1277-lamal	Lamalera	Austronesian	8Lembata	apu	nan	nan	('dew', 'keda1252', 'aʔaŋ')	nan	137. Embun 
629.0	old	lama1277-lamal	Lamalera	Austronesian	8Lembata	magu	nan	nan	('old', 'keda1252', 'taran')	nan	166. Tua 
631.0	right, correct	lama1277-lamal	Lamalera	Austronesian	8Lembata	murã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	170. Betul 
633.0	in	lama1277-lamal	Lamalera	Austronesian	8Lembata	lau	lau, rae: different inflections	nan	('in', 'keda1252', 'di')	nan	175. Di 
634.0	inside	lama1277-lamal	Lamalera	Austronesian	8Lembata	belomã	nan	nan	('(coral) reef', 'adan1251-otvai', 'ɔʔɔi')	nan	176. Dalam 
641.0	other	lama1277-lamal	Lamalera	Austronesian	8Lembata	geak	nan	nan	('other', 'keda1252', 'palan')	nan	192. Lain
642.0	some	lama1277-lamal	Lamalera	Austronesian	8Lembata	bopira	nan	nan	('some', 'keda1252', 'pie-pie')	nan	193. Beberapa 
